group,rank,term,mean_product_term_share,mean_product_term_per_million,group_tfidf,product_count
TOP_1_PCT,3,good,0.010032393867696665,10032.393867696665,0.2784693665281157,471
TOP_1_PCT,4,quality,0.009314254968610105,9314.254968610105,0.2585359700780672,471
TOP_1_PCT,5,ear,0.007050384706064261,7050.384706064261,0.19569767582579845,471
TOP_1_PCT,6,like,0.005525998443888048,5525.998443888047,0.15338525444656964,471
TOP_1_PCT,7,just,0.005117298120831592,5117.298120831592,0.14204095102684186,471
TOP_1_PCT,8,sound quality,0.005113457182451005,5113.457182451005,0.14193433801983465,471
TOP_1_PCT,9,price,0.005091353778291921,5091.353778291921,0.14132081336804503,471
TOP_1_PCT,10,work,0.004983062244708877,4983.062244708877,0.13831496300422236,471
TOP_1_PCT,11,pair,0.00470671842899724,4706.71842899724,0.13064448192861744,471
TOP_1_PCT,12,noise,0.004288007850538412,4288.007850538413,0.11902232364020683,471
TOP_1_PCT,13,battery,0.0040204962821576255,4020.4962821576255,0.11159699943859198,471
TOP_1_PCT,14,comfortable,0.0039010824429979514,3901.0824429979516,0.10828242700612833,471
TOP_1_PCT,15,ears,0.003868927601953586,3868.927601953586,0.10738990441037298,471
TOP_1_PCT,16,really,0.0038201933480893463,3820.1933480893463,0.10603718670602802,471
TOP_1_PCT,17,love,0.0037488879569441726,3748.8879569441724,0.10405796147184222,471
TOP_1_PCT,18,fit,0.0033852766614448043,3385.276661444804,0.0939651951335701,471
TOP_1_PCT,19,phone,0.003373738796374957,3373.738796374957,0.09364493837137972,471
TOP_1_PCT,20,music,0.0033570749330612327,3357.0749330612325,0.09318239916866504,471
TOP_1_PCT,21,time,0.003328815742756482,3328.815742756482,0.09239800823201134,471
TOP_1_PCT,22,don't,0.0030184021460773415,3018.4021460773415,0.08378185153313164,471
TOP_1_PCT,23,better,0.0029102912710977963,2910.291271097796,0.08078101571394683,471
TOP_1_PCT,24,buds,0.0027718478857805392,2771.8478857805394,0.07693823977056616,471
TOP_1_PCT,25,hear,0.002685960881772689,2685.960881772689,0.07455427240300956,471
TOP_1_PCT,26,life,0.0026592907019734493,2659.2907019734494,0.0738139876642097,471
TOP_1_PCT,27,i'm,0.0026341546711099784,2634.1546711099786,0.07311628632952426,471
TOP_1_PCT,28,volume,0.0026130631112087437,2613.0631112087435,0.07253084745997407,471
TOP_1_PCT,29,bass,0.0024380623911609057,2438.062391160906,0.06767334881146118,471
TOP_1_PCT,30,battery life,0.0023743119218541746,2374.3119218541747,0.06590382570084279,471
TOP_1_PCT,31,case,0.002369145427185989,2369.145427185989,0.06576041920022152,471
TOP_1_PCT,32,bluetooth,0.0023643002016636378,2364.300201663638,0.06562593017400423,471
TOP_1_PCT,33,i've,0.002352951217719419,2352.951217719419,0.06531091618917052,471
TOP_1_PCT,34,easy,0.0023005574792350917,2300.5574792350917,0.06385662209364572,471
TOP_1_PCT,35,working,0.00229935014886394,2299.3501488639404,0.06382311019926852,471
TOP_1_PCT,36,it's,0.002297352367238987,2297.352367238987,0.0637676577328982,471
TOP_1_PCT,37,charge,0.0022783123120426463,2278.312312042646,0.06323916252237248,471
TOP_1_PCT,38,long,0.0022350820846518634,2235.0820846518636,0.062039220196031024,471
TOP_1_PCT,39,got,0.0021892613468268776,2189.261346826878,0.06076737301735719,471
TOP_1_PCT,40,recommend,0.002155116680839251,2155.1166808392513,0.05981961880901176,471
TOP_1_PCT,41,right,0.0021274135445922215,2127.4135445922216,0.059050662276474465,471
TOP_1_PCT,42,set,0.0021136339262645765,2113.6339262645765,0.058668181122195434,471
TOP_1_PCT,43,little,0.0020898328997976073,2089.8328997976073,0.05800753553248061,471
TOP_1_PCT,44,nice,0.0020491782867573024,2049.1782867573024,0.05687908458756385,471
TOP_1_PCT,45,works,0.001979604075357874,1979.6040753578739,0.05494791174580817,471
TOP_1_PCT,46,best,0.0019265456721811558,1926.5456721811559,0.05347516853850761,471
TOP_1_PCT,47,months,0.0019065842941088124,1906.5842941088124,0.05292110014963265,471
TOP_1_PCT,48,head,0.0018582233526231954,1858.2233526231953,0.051578744484793215,471
TOP_1_PCT,49,headset,0.0017151864144482275,1715.1864144482274,0.04760846519861429,471
TOP_1_PCT,50,pretty,0.0017087595091310448,1708.7595091310448,0.04743007345323289,471
TOP_1_PCT,51,far,0.0017084896509951735,1708.4896509951734,0.047422582995308334,471
TOP_1_PCT,52,wear,0.001595938580595983,1595.938580595983,0.044298500578942863,471
TOP_1_PCT,53,day,0.0015530603782421704,1553.0603782421704,0.043108329418919226,471
TOP_1_PCT,54,hours,0.0015127838999088833,1512.7838999088833,0.04199037436697818,471
TOP_1_PCT,55,great sound,0.001511719893688396,1511.719893688396,0.041960840724050236,471
TOP_1_PCT,56,amazing,0.0014811955561355326,1481.1955561355326,0.04111357604782917,471
TOP_1_PCT,57,stay,0.0014596804962974169,1459.680496297417,0.04051638208166861,471
TOP_1_PCT,58,way,0.0014493495243667466,1449.3495243667467,0.040229625077598356,471
TOP_1_PCT,59,excellent,0.0014369984814866647,1436.9984814866646,0.039886796921912354,471
TOP_1_PCT,60,listening,0.001431906488053018,1431.9064880530182,0.039745458353617244,471
TOP_1_PCT,61,perfect,0.0014316611915743513,1431.6611915743513,0.039738649654125706,471
TOP_1_PCT,62,ear buds,0.0014302257092260967,1430.2257092260968,0.039698804940545646,471
TOP_1_PCT,63,did,0.0014186648023822405,1418.6648023822406,0.03937790860735191,471
TOP_1_PCT,64,charging,0.0014118622478317023,1411.8622478317022,0.03918908995833925,471
TOP_1_PCT,65,year,0.0013961654212702977,1396.1654212702977,0.03875339281499538,471
TOP_1_PCT,66,tried,0.0013832363613228717,1383.2363613228717,0.03839452062747526,471
TOP_1_PCT,67,audio,0.0013653145842884257,1365.3145842884257,0.03789706548729084,471
TOP_1_PCT,68,money,0.0013547906879543728,1354.7906879543727,0.03760495347651867,471
TOP_1_PCT,69,left,0.0013394926050903204,1339.4926050903205,0.03718032427032649,471
TOP_1_PCT,70,listen,0.0013098655213232462,1309.8655213232462,0.03635796468621392,471
TOP_1_PCT,71,can't,0.0012985808969303522,1298.580896930352,0.036044737130793154,471
TOP_1_PCT,72,sounds,0.0012794799519874633,1279.4799519874632,0.03551455180229828,471
TOP_1_PCT,73,need,0.0012612280972175158,1261.2280972175158,0.03500793468750219,471
TOP_1_PCT,74,wireless,0.0012603840403913697,1260.3840403913698,0.03498450618451574,471
TOP_1_PCT,75,clear,0.0012570386667097398,1257.0386667097398,0.034891648577227916,471
TOP_1_PCT,76,new,0.0012366494959568488,1236.6494959568488,0.03432570593796681,471
TOP_1_PCT,77,loud,0.001219627442680316,1219.627442680316,0.03385322444895883,471
TOP_1_PCT,78,cord,0.001214191790082242,1214.1917900822418,0.03370234692604514,471
TOP_1_PCT,79,worked,0.0012102882653801778,1210.2882653801778,0.033593996709203,471
TOP_1_PCT,80,old,0.0012019168308349234,1201.9168308349233,0.03336163062534591,471
TOP_1_PCT,81,want,0.0011947913808255262,1194.7913808255262,0.03316384936032465,471
TOP_1_PCT,82,bit,0.0011921343339973778,1192.1343339973778,0.033090097655913156,471
TOP_1_PCT,83,purchase,0.0011878825100319315,1187.8825100319316,0.03297207968912865,471
TOP_1_PCT,84,happy,0.0011749574271414872,1174.9574271414872,0.0326133178928624,471
TOP_1_PCT,85,definitely,0.001171525664319034,1171.525664319034,0.032518062380384925,471
TOP_1_PCT,86,purchased,0.0011709012628472056,1170.9012628472055,0.03250073085566488,471
TOP_1_PCT,87,does,0.001144517972778984,1144.517972778984,0.03176840932113246,471
TOP_1_PCT,88,different,0.0011393021149222905,1139.3021149222905,0.03162363264545479,471
TOP_1_PCT,89,small,0.0011302436355317656,1130.2436355317657,0.03137219624345011,471
TOP_1_PCT,90,calls,0.001121463014873061,1121.463014873061,0.03112847237207917,471
TOP_1_PCT,91,problem,0.0011159984218128177,1115.9984218128177,0.030976791548151427,471
TOP_1_PCT,92,good sound,0.0011106243899988556,1110.6243899988556,0.030827624434631832,471
TOP_1_PCT,93,overall,0.0011082213441667057,1108.2213441667056,0.030760923041181613,471
TOP_1_PCT,94,didn't,0.001104662542383896,1104.662542383896,0.03066214130562305,471
TOP_1_PCT,95,fine,0.0011006536017414983,1100.6536017414983,0.03055086505631909,471
TOP_1_PCT,96,say,0.0010999406302111799,1099.94063021118,0.030531075090632076,471
TOP_1_PCT,97,lot,0.0010969431404129677,1096.9431404129678,0.03044787370357626,471
TOP_1_PCT,98,ones,0.0010871686834560872,1087.1686834560871,0.030176563897279376,471
TOP_1_PCT,99,they're,0.0010836255381188311,1083.6255381188312,0.03007821673800768,471
TOP_1_PCT,100,sound great,0.0010794595200307663,1079.4595200307663,0.029962580486757266,471
